3.137254999999999905e-01,3.137254999999999905e-01,3.137254999999999905e-01
3.311547000000000240e-01,3.050109100000000240e-01,3.311547000000000240e-01
3.485838800000000126e-01,2.962963000000000124e-01,3.485838800000000126e-01
3.660130799999999907e-01,2.875817099999999904e-01,3.660130799999999907e-01
3.834422800000000242e-01,2.788671300000000186e-01,3.834422800000000242e-01
4.008714600000000128e-01,2.701525100000000124e-01,4.008714600000000128e-01
4.183006599999999908e-01,2.614379199999999903e-01,4.183006599999999908e-01
4.357298600000000244e-01,2.527233099999999788e-01,4.357298600000000244e-01
4.531590600000000024e-01,2.440087200000000123e-01,4.531590600000000024e-01
4.705882399999999910e-01,2.352941299999999902e-01,4.705882399999999910e-01
4.880174400000000245e-01,2.265795300000000012e-01,4.880174400000000245e-01
5.054466100000000184e-01,2.178649300000000122e-01,5.054466100000000184e-01
5.228758500000000309e-01,2.091503299999999954e-01,5.228758500000000309e-01
5.403050200000000247e-01,2.004357400000000011e-01,5.403050200000000247e-01
5.577341900000000185e-01,1.917211400000000121e-01,5.577341900000000185e-01
5.751634199999999808e-01,1.830065399999999953e-01,5.751634199999999808e-01
5.925926000000000249e-01,1.742919400000000063e-01,5.925926000000000249e-01
6.100217700000000187e-01,1.655773500000000120e-01,6.100217700000000187e-01
6.274509999999999810e-01,1.568627499999999952e-01,6.274509999999999810e-01
6.448801800000000251e-01,1.481481500000000062e-01,6.448801800000000251e-01
6.623093500000000189e-01,1.394335600000000119e-01,6.623093500000000189e-01
6.797385799999999811e-01,1.307189599999999952e-01,6.797385799999999811e-01
6.971677499999999750e-01,1.220043600000000061e-01,6.971677499999999750e-01
7.145969300000000191e-01,1.132897699999999980e-01,7.145969300000000191e-01
7.320261599999999813e-01,1.045751600000000003e-01,7.320261599999999813e-01
7.494553299999999751e-01,9.586057000000000605e-02,7.494553299999999751e-01
7.668845699999999876e-01,8.714597000000000315e-02,7.668845699999999876e-01
7.843137399999999815e-01,7.843137999999999499e-02,7.843137399999999815e-01
8.017429099999999753e-01,6.971678000000000597e-02,8.017429099999999753e-01
8.191721400000000486e-01,6.100218000000000307e-02,8.191721400000000486e-01
8.366013199999999816e-01,5.228758000000000017e-02,8.366013199999999816e-01
8.540304899999999755e-01,4.357297999999999727e-02,8.540304899999999755e-01
8.714597200000000488e-01,3.485839000000000298e-02,8.714597200000000488e-01
8.888888999999999818e-01,2.614379000000000008e-02,8.888888999999999818e-01
9.063180699999999756e-01,1.742919999999999886e-02,9.063180699999999756e-01
9.237473000000000489e-01,8.714599999999999430e-03,9.237473000000000489e-01
9.411764700000000428e-01,0.000000000000000000e+00,9.411764700000000428e-01
9.176470599999999589e-01,0.000000000000000000e+00,9.411764700000000428e-01
8.941176499999999860e-01,0.000000000000000000e+00,9.450980399999999726e-01
8.705882400000000132e-01,0.000000000000000000e+00,9.450980399999999726e-01
8.470588300000000404e-01,0.000000000000000000e+00,9.450980399999999726e-01
8.235294199999999565e-01,0.000000000000000000e+00,9.450980399999999726e-01
8.000000099999999836e-01,0.000000000000000000e+00,9.490196100000000135e-01
7.764706000000000108e-01,0.000000000000000000e+00,9.490196100000000135e-01
7.490196199999999971e-01,0.000000000000000000e+00,9.490196100000000135e-01
7.254902100000000242e-01,0.000000000000000000e+00,9.529411800000000543e-01
7.019608000000000514e-01,3.921570000000000090e-03,9.529411800000000543e-01
6.784313899999999675e-01,3.921570000000000090e-03,9.529411800000000543e-01
6.549019799999999947e-01,3.921570000000000090e-03,9.529411800000000543e-01
6.313725700000000218e-01,3.921570000000000090e-03,9.568627499999999841e-01
6.039215900000000081e-01,3.921570000000000090e-03,9.568627499999999841e-01
5.803921800000000353e-01,3.921570000000000090e-03,9.568627499999999841e-01
5.568627699999999514e-01,3.921570000000000090e-03,9.607843200000000250e-01
5.333333599999999786e-01,3.921570000000000090e-03,9.607843200000000250e-01
5.058823799999999649e-01,3.921570000000000090e-03,9.607843200000000250e-01
4.823529400000000078e-01,3.921570000000000090e-03,9.647058800000000156e-01
4.588235299999999794e-01,3.921570000000000090e-03,9.647058800000000156e-01
4.352941200000000066e-01,3.921570000000000090e-03,9.647058800000000156e-01
4.078431399999999929e-01,3.921570000000000090e-03,9.647058800000000156e-01
3.843137300000000200e-01,3.921570000000000090e-03,9.686274499999999454e-01
3.607843199999999917e-01,3.921570000000000090e-03,9.686274499999999454e-01
3.333333399999999780e-01,3.921570000000000090e-03,9.686274499999999454e-01
3.098039300000000051e-01,3.921570000000000090e-03,9.725490199999999863e-01
2.862745199999999768e-01,3.921570000000000090e-03,9.725490199999999863e-01
2.588235400000000186e-01,3.921570000000000090e-03,9.725490199999999863e-01
2.352941199999999955e-01,7.843140000000000181e-03,9.725490199999999863e-01
2.117647099999999949e-01,7.843140000000000181e-03,9.764705900000000272e-01
1.843137300000000089e-01,7.843140000000000181e-03,9.764705900000000272e-01
1.607843200000000083e-01,7.843140000000000181e-03,9.764705900000000272e-01
1.333333399999999946e-01,7.843140000000000181e-03,9.803921599999999570e-01
1.098039199999999993e-01,7.843140000000000181e-03,9.803921599999999570e-01
8.235293999999999948e-02,7.843140000000000181e-03,9.803921599999999570e-01
5.882352999999999887e-02,7.843140000000000181e-03,9.803921599999999570e-01
3.137254999999999905e-02,7.843140000000000181e-03,9.843137299999999978e-01
7.843140000000000181e-03,7.843140000000000181e-03,9.843137299999999978e-01
7.843140000000000181e-03,3.529411999999999827e-02,9.803921599999999570e-01
7.843140000000000181e-03,5.882352999999999887e-02,9.764705900000000272e-01
7.843140000000000181e-03,8.627450999999999870e-02,9.725490199999999863e-01
7.843140000000000181e-03,1.098039199999999993e-01,9.686274499999999454e-01
7.843140000000000181e-03,1.333333399999999946e-01,9.647058800000000156e-01
7.843140000000000181e-03,1.607843200000000083e-01,9.607843200000000250e-01
7.843140000000000181e-03,1.843137300000000089e-01,9.568627499999999841e-01
7.843140000000000181e-03,2.078431400000000095e-01,9.490196100000000135e-01
7.843140000000000181e-03,2.313725500000000102e-01,9.450980399999999726e-01
7.843140000000000181e-03,2.549019799999999725e-01,9.411764700000000428e-01
7.843140000000000181e-03,2.784313900000000008e-01,9.372549100000000522e-01
7.843140000000000181e-03,3.019607999999999737e-01,9.333333400000000113e-01
