1.077818599999999932e-01,0.000000000000000000e+00,1.077818599999999932e-01
1.292892200000000102e-01,0.000000000000000000e+00,1.292892200000000102e-01
1.537071100000000079e-01,0.000000000000000000e+00,1.537071100000000079e-01
1.762254900000000124e-01,0.000000000000000000e+00,1.762254900000000124e-01
1.999693700000000074e-01,0.000000000000000000e+00,1.999693700000000074e-01
2.231617700000000093e-01,0.000000000000000000e+00,2.231617700000000093e-01
2.462316200000000121e-01,0.000000000000000000e+00,2.462316200000000121e-01
2.700980499999999784e-01,0.000000000000000000e+00,2.700980499999999784e-01
2.924938799999999839e-01,0.000000000000000000e+00,2.924938799999999839e-01
3.170343199999999806e-01,0.000000000000000000e+00,3.170343199999999806e-01
3.385416800000000115e-01,0.000000000000000000e+00,3.385416800000000115e-01
3.600490299999999921e-01,0.000000000000000000e+00,3.600490299999999921e-01
3.850183899999999881e-01,0.000000000000000000e+00,3.850183899999999881e-01
4.069852999999999943e-01,0.000000000000000000e+00,4.069852999999999943e-01
4.312806399999999929e-01,0.000000000000000000e+00,4.312806399999999929e-01
4.539215699999999964e-01,0.000000000000000000e+00,4.539215699999999964e-01
4.775428899999999977e-01,0.000000000000000000e+00,4.775428899999999977e-01
5.008578599999999881e-01,0.000000000000000000e+00,5.008578599999999881e-01
5.238051799999999814e-01,0.000000000000000000e+00,5.238051799999999814e-01
5.477941400000000405e-01,0.000000000000000000e+00,5.477941400000000405e-01
5.693015000000000159e-01,0.000000000000000000e+00,5.693015000000000159e-01
5.912377699999999958e-01,0.000000000000000000e+00,5.912377699999999958e-01
6.162377700000000180e-01,0.000000000000000000e+00,6.162377700000000180e-01
6.377451200000000542e-01,0.000000000000000000e+00,6.377451200000000542e-01
6.625919300000000511e-01,0.000000000000000000e+00,6.625919300000000511e-01
6.846813899999999453e-01,0.000000000000000000e+00,6.846813899999999453e-01
7.088541800000000004e-01,0.000000000000000000e+00,7.088541800000000004e-01
7.316176599999999475e-01,0.000000000000000000e+00,7.316176599999999475e-01
7.531250099999999836e-01,0.000000000000000000e+00,7.531250099999999836e-01
7.762867799999999541e-01,0.000000000000000000e+00,7.762867799999999541e-01
8.000612900000000360e-01,0.000000000000000000e+00,8.000612900000000360e-01
8.225490300000000143e-01,0.000000000000000000e+00,8.225490300000000143e-01
8.469975600000000382e-01,0.000000000000000000e+00,8.469975600000000382e-01
8.688112799999999636e-01,0.000000000000000000e+00,8.688112799999999636e-01
8.939031899999999586e-01,0.000000000000000000e+00,8.939031899999999586e-01
9.154411799999999655e-01,0.000000000000000000e+00,9.154411799999999655e-01
9.401654400000000189e-01,0.000000000000000000e+00,9.401654400000000189e-01
9.623774499999999676e-01,0.000000000000000000e+00,9.623774499999999676e-01
9.508272100000000338e-01,0.000000000000000000e+00,9.686274499999999454e-01
9.235294200000000453e-01,0.000000000000000000e+00,9.686274499999999454e-01
8.967218200000000028e-01,0.000000000000000000e+00,9.686274499999999454e-01
