0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.777777999999999844e-02,2.777777999999999844e-02,2.777777999999999844e-02
5.555555999999999689e-02,5.555555999999999689e-02,5.555555999999999689e-02
8.333332999999999713e-02,8.333332999999999713e-02,8.333332999999999713e-02
1.111111099999999990e-01,1.111111099999999990e-01,1.111111099999999990e-01
1.388888899999999871e-01,1.388888899999999871e-01,1.388888899999999871e-01
1.666666699999999890e-01,1.666666699999999890e-01,1.666666699999999890e-01
1.944444499999999909e-01,1.944444499999999909e-01,1.944444499999999909e-01
2.222222199999999981e-01,2.222222199999999981e-01,2.222222199999999981e-01
2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01
2.777777799999999742e-01,2.777777799999999742e-01,2.777777799999999742e-01
3.055555600000000038e-01,3.055555600000000038e-01,3.055555600000000038e-01
3.333333399999999780e-01,3.333333399999999780e-01,3.333333399999999780e-01
3.614379200000000236e-01,3.614379200000000236e-01,3.614379200000000236e-01
3.895424900000000190e-01,3.895424900000000190e-01,3.895424900000000190e-01
4.176470600000000144e-01,4.176470600000000144e-01,4.176470600000000144e-01
4.457516400000000045e-01,4.457516400000000045e-01,4.457516400000000045e-01
4.738562199999999947e-01,4.738562199999999947e-01,4.738562199999999947e-01
5.019607999999999848e-01,5.019607999999999848e-01,5.019607999999999848e-01
5.300653800000000304e-01,5.300653800000000304e-01,5.300653800000000304e-01
5.581699599999999650e-01,5.581699599999999650e-01,5.581699599999999650e-01
5.862745299999999604e-01,5.862745299999999604e-01,5.862745299999999604e-01
6.143791100000000061e-01,6.143791100000000061e-01,6.143791100000000061e-01
6.424836800000000014e-01,6.424836800000000014e-01,6.424836800000000014e-01
6.705882499999999968e-01,6.705882499999999968e-01,6.705882499999999968e-01
6.447712599999999572e-01,6.346405400000000308e-01,6.245098199999999933e-01
6.189542700000000286e-01,5.986928299999999536e-01,5.784313800000000505e-01
5.931372799999999890e-01,5.627451199999999876e-01,5.323529500000000469e-01
5.673202899999999493e-01,5.267974100000000215e-01,4.862745099999999931e-01
5.415032899999999705e-01,4.908496999999999999e-01,4.401960799999999896e-01
5.156862899999999916e-01,4.549019799999999836e-01,3.941176499999999860e-01
4.898692900000000128e-01,4.189542600000000228e-01,3.480392199999999825e-01
4.640522899999999784e-01,3.830065400000000064e-01,3.019607999999999737e-01
4.382352999999999943e-01,3.470588299999999848e-01,2.558823599999999754e-01
4.124183100000000102e-01,3.111111100000000240e-01,2.098039299999999996e-01
3.866013099999999758e-01,2.751634000000000024e-01,1.637254900000000013e-01
3.607843199999999917e-01,2.392156900000000086e-01,1.176470599999999977e-01
3.941176499999999860e-01,2.728758199999999912e-01,1.513071900000000081e-01
4.274509799999999804e-01,3.065359500000000015e-01,1.849673300000000131e-01
4.607843200000000250e-01,3.401960800000000118e-01,2.186274599999999957e-01
4.941176500000000194e-01,3.738562200000000169e-01,2.522876000000000007e-01
5.274509899999999529e-01,4.075163500000000272e-01,2.859477300000000111e-01
5.607843300000000530e-01,4.411764899999999767e-01,3.196078500000000266e-01
5.941176599999999919e-01,4.748366299999999818e-01,3.532679799999999815e-01
6.274509999999999810e-01,5.084967599999999921e-01,3.869281099999999918e-01
6.607843300000000308e-01,5.421568900000000024e-01,4.205882499999999968e-01
6.941176700000000199e-01,5.758170200000000127e-01,4.542483800000000072e-01
7.274509999999999588e-01,6.094771500000000231e-01,4.879085200000000122e-01
7.607843300000000086e-01,6.431372800000000334e-01,5.215686600000000173e-01
7.446078499999999600e-01,6.029411999999999550e-01,5.203431699999999660e-01
7.284313700000000225e-01,5.627451199999999876e-01,5.191176800000000258e-01
7.122549000000000241e-01,5.225490499999999594e-01,5.178922000000000248e-01
6.960784199999999755e-01,4.823529699999999920e-01,5.166667099999999735e-01
6.799019600000000274e-01,4.421568900000000246e-01,5.154412200000000333e-01
6.637254999999999683e-01,4.019608100000000017e-01,5.142157400000000322e-01
6.475490299999999699e-01,3.617647199999999841e-01,5.129902499999999810e-01
6.313725700000000218e-01,3.215686400000000167e-01,5.117647600000000407e-01
6.151961099999999627e-01,2.813725599999999938e-01,5.105392600000000503e-01
5.990196500000000146e-01,2.411764799999999986e-01,5.093137599999999487e-01
5.828431800000000162e-01,2.009804000000000035e-01,5.080882599999999583e-01
5.666667199999999571e-01,1.607843200000000083e-01,5.068627599999999678e-01
5.504902499999999588e-01,1.205882399999999993e-01,5.056372700000000275e-01
5.343137700000000212e-01,8.039216000000000417e-02,5.044117900000000265e-01
5.181372899999999726e-01,4.019608000000000209e-02,5.031862999999999753e-01
5.019608100000000350e-01,0.000000000000000000e+00,5.019608100000000350e-01
5.186274800000000296e-01,3.333334000000000297e-02,5.186274800000000296e-01
5.352941500000000241e-01,6.666666999999999732e-02,5.352941500000000241e-01
5.519608099999999684e-01,1.000000100000000003e-01,5.519608099999999684e-01
5.686274799999999630e-01,1.333333399999999946e-01,5.686274799999999630e-01
5.852941400000000183e-01,1.666666800000000115e-01,5.852941400000000183e-01
6.019608100000000128e-01,2.000000100000000058e-01,6.019608100000000128e-01
6.186274699999999571e-01,2.333333499999999949e-01,6.186274699999999571e-01
6.352941399999999517e-01,2.666666799999999893e-01,6.352941399999999517e-01
6.519608099999999462e-01,3.000000099999999836e-01,6.519608099999999462e-01
6.686274700000000015e-01,3.333333399999999780e-01,6.686274700000000015e-01
6.852941399999999961e-01,3.666666699999999723e-01,6.852941399999999961e-01
7.019608000000000514e-01,4.000000100000000169e-01,7.019608000000000514e-01
6.434640700000000546e-01,3.666666699999999723e-01,7.267974000000000379e-01
5.849673300000000076e-01,3.333333399999999780e-01,7.516340000000000243e-01
5.264705899999999605e-01,3.000000099999999836e-01,7.764706000000000108e-01
4.679738600000000193e-01,2.666666799999999893e-01,8.013071999999999973e-01
4.094771300000000225e-01,2.333333499999999949e-01,8.261437999999999837e-01
3.509803899999999754e-01,2.000000100000000058e-01,8.509803999999999702e-01
2.924836599999999787e-01,1.666666800000000115e-01,8.758169999999999566e-01
2.339869300000000096e-01,1.333333399999999946e-01,9.006536000000000541e-01
1.754902000000000128e-01,1.000000100000000003e-01,9.254902000000000406e-01
1.169934599999999936e-01,6.666666999999999732e-02,9.503268000000000271e-01
5.849672999999999679e-02,3.333334000000000297e-02,9.751634000000000135e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.653595000000000148e-02,7.091503999999999863e-02,9.918300700000000081e-01
1.130719000000000030e-01,1.418300700000000025e-01,9.836601299999999659e-01
1.696078400000000097e-01,2.127451099999999873e-01,9.754901999999999740e-01
2.261437900000000112e-01,2.836601400000000051e-01,9.673202600000000428e-01
2.826797400000000127e-01,3.545751799999999898e-01,9.591503300000000509e-01
3.392156900000000141e-01,4.254902199999999746e-01,9.509803999999999480e-01
3.957516400000000156e-01,4.964052500000000201e-01,9.428104600000000168e-01
4.522875800000000224e-01,5.673202899999999493e-01,9.346405300000000249e-01
5.088235399999999631e-01,6.382353200000000504e-01,9.264705899999999827e-01
5.653594899999999646e-01,7.091503399999999901e-01,9.183006599999999908e-01
6.218954399999999660e-01,7.800653699999999802e-01,9.101307199999999487e-01
6.784313899999999675e-01,8.509803999999999702e-01,9.019607899999999567e-01
6.360294199999999565e-01,8.227941199999999622e-01,8.455882399999999910e-01
5.936274499999999454e-01,7.946078500000000044e-01,7.892156799999999750e-01
5.512254800000000454e-01,7.664215699999999964e-01,7.328431300000000093e-01
5.088235100000000344e-01,7.382352899999999885e-01,6.764705800000000435e-01
4.664215600000000128e-01,7.100490200000000307e-01,6.200980299999999668e-01
4.240195999999999965e-01,6.818627400000000227e-01,5.637254900000000513e-01
3.816176499999999749e-01,6.536764699999999539e-01,5.073529399999999745e-01
3.392157000000000089e-01,6.254901899999999459e-01,4.509804000000000035e-01
2.968137299999999978e-01,5.973039100000000490e-01,3.946078499999999822e-01
2.544117699999999815e-01,5.691176399999999802e-01,3.382353000000000165e-01
2.120098099999999930e-01,5.409313599999999722e-01,2.818627499999999952e-01
1.696078500000000044e-01,5.127450799999999642e-01,2.254902000000000017e-01
1.272058899999999881e-01,4.845588100000000065e-01,1.691176500000000082e-01
8.480392000000000485e-02,4.563725399999999932e-01,1.127451000000000009e-01
4.240196000000000243e-02,4.281862799999999747e-01,5.637255000000000044e-02
0.000000000000000000e+00,4.000000100000000169e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.249999999999999889e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.500000000000000111e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.749999999999999778e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.250000099999999614e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.500000099999999836e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.750000199999999451e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.000000199999999673e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.250000100000000502e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.500000099999999614e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.750000000000000444e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.999999900000000164e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.249999900000000386e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.500000000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.750000099999999614e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.000000099999999836e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.249999999999999556e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.499999900000000386e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.749999899999999498e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.999999800000000327e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.249999800000000549e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.499999900000000164e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.749999900000000386e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.666666999999999732e-02,1.000000000000000000e+00,6.666666999999999732e-02
1.333333399999999946e-01,1.000000000000000000e+00,1.333333399999999946e-01
2.000000100000000058e-01,1.000000000000000000e+00,2.000000100000000058e-01
2.666666799999999893e-01,1.000000000000000000e+00,2.666666799999999893e-01
3.333333499999999727e-01,1.000000000000000000e+00,3.333333499999999727e-01
4.000000200000000117e-01,1.000000000000000000e+00,4.000000200000000117e-01
4.666666899999999951e-01,1.000000000000000000e+00,4.666666899999999951e-01
5.333333599999999786e-01,1.000000000000000000e+00,5.333333599999999786e-01
6.000000199999999673e-01,1.000000000000000000e+00,6.000000199999999673e-01
6.666666900000000062e-01,1.000000000000000000e+00,6.666666900000000062e-01
7.333333499999999949e-01,1.000000000000000000e+00,7.333333499999999949e-01
8.000000099999999836e-01,1.000000000000000000e+00,8.000000099999999836e-01
8.125000100000000502e-01,1.000000000000000000e+00,7.500000100000000502e-01
8.250000199999999451e-01,1.000000000000000000e+00,7.000000199999999451e-01
8.375000200000000117e-01,1.000000000000000000e+00,6.500000200000000117e-01
8.500000199999999673e-01,1.000000000000000000e+00,6.000000199999999673e-01
8.625000099999999836e-01,1.000000000000000000e+00,5.500000200000000339e-01
8.750000000000000000e-01,1.000000000000000000e+00,5.000000100000000502e-01
8.874999900000000164e-01,1.000000000000000000e+00,4.500000100000000058e-01
8.999999800000000327e-01,1.000000000000000000e+00,4.000000100000000169e-01
9.124999799999999883e-01,1.000000000000000000e+00,3.500000099999999725e-01
9.249999800000000549e-01,1.000000000000000000e+00,2.999999999999999889e-01
9.374999899999999498e-01,1.000000000000000000e+00,2.500000000000000000e-01
9.499999900000000164e-01,1.000000000000000000e+00,2.000000000000000111e-01
9.624999899999999720e-01,1.000000000000000000e+00,1.499999999999999944e-01
9.749999900000000386e-01,1.000000000000000000e+00,1.000000000000000056e-01
9.875000000000000444e-01,1.000000000000000000e+00,5.000000000000000278e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,9.688725500000000546e-01,0.000000000000000000e+00
1.000000000000000000e+00,9.377450899999999478e-01,0.000000000000000000e+00
1.000000000000000000e+00,9.066176400000000024e-01,0.000000000000000000e+00
1.000000000000000000e+00,8.754901899999999459e-01,0.000000000000000000e+00
1.000000000000000000e+00,8.443627400000000005e-01,0.000000000000000000e+00
1.000000000000000000e+00,8.132352800000000048e-01,0.000000000000000000e+00
1.000000000000000000e+00,7.821078299999999484e-01,0.000000000000000000e+00
1.000000000000000000e+00,7.509803800000000029e-01,0.000000000000000000e+00
1.000000000000000000e+00,7.198529399999999967e-01,0.000000000000000000e+00
1.000000000000000000e+00,6.887254999999999905e-01,0.000000000000000000e+00
1.000000000000000000e+00,6.575980599999999843e-01,0.000000000000000000e+00
1.000000000000000000e+00,6.264706300000000283e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.953431700000000326e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.642157199999999762e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.330882700000000307e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.019608100000000350e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.152941500000000064e-01,2.509803999999999854e-02
1.000000000000000000e+00,5.286274899999999777e-01,5.019607999999999709e-02
1.000000000000000000e+00,5.419608200000000098e-01,7.529412000000000604e-02
1.000000000000000000e+00,5.552941599999999811e-01,1.003921599999999942e-01
1.000000000000000000e+00,5.686274900000000132e-01,1.254901999999999962e-01
1.000000000000000000e+00,5.819608299999999845e-01,1.505882400000000121e-01
1.000000000000000000e+00,5.952941600000000166e-01,1.756862800000000002e-01
1.000000000000000000e+00,6.086274999999999880e-01,2.007843300000000109e-01
1.000000000000000000e+00,6.219608199999999698e-01,2.258823699999999990e-01
1.000000000000000000e+00,6.352941399999999517e-01,2.509804099999999871e-01
1.000000000000000000e+00,6.486274600000000445e-01,2.760784499999999753e-01
1.000000000000000000e+00,6.619607800000000264e-01,3.011764900000000189e-01
1.000000000000000000e+00,6.752941199999999977e-01,3.262745300000000070e-01
1.000000000000000000e+00,6.886274500000000298e-01,3.513725699999999952e-01
1.000000000000000000e+00,7.019607900000000011e-01,3.764706099999999833e-01
1.000000000000000000e+00,7.152941200000000332e-01,4.015686500000000270e-01
1.000000000000000000e+00,7.286274600000000046e-01,4.266666900000000151e-01
1.000000000000000000e+00,7.419607900000000367e-01,4.517647300000000032e-01
1.000000000000000000e+00,7.552941300000000080e-01,4.768627699999999914e-01
1.000000000000000000e+00,7.686274600000000401e-01,5.019608100000000350e-01
9.833333300000000055e-01,7.045751799999999676e-01,4.601307399999999825e-01
9.666666699999999501e-01,6.405229000000000061e-01,4.183006699999999856e-01
9.499999999999999556e-01,5.764706099999999944e-01,3.764705999999999886e-01
9.333333400000000113e-01,5.124183300000000330e-01,3.346405299999999916e-01
9.166666700000000167e-01,4.483660400000000212e-01,2.928104699999999894e-01
9.000000099999999614e-01,3.843137500000000095e-01,2.509803999999999924e-01
8.833333399999999669e-01,3.202614599999999978e-01,2.091503299999999954e-01
8.666666699999999723e-01,2.562091599999999914e-01,1.673202699999999932e-01
8.500000100000000280e-01,1.921568700000000074e-01,1.254901999999999962e-01
8.333333400000000335e-01,1.281045799999999957e-01,8.366012999999999922e-02
8.166666799999999782e-01,6.405228999999999784e-02,4.183006999999999698e-02
8.000000099999999836e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.166666799999999782e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.333333400000000335e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000100000000280e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.666666699999999723e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.833333399999999669e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.000000099999999614e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.166666700000000167e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.333333400000000113e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.499999999999999556e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.666666699999999501e-01,0.000000000000000000e+00,0.000000000000000000e+00
